id,university,department,score
2751,BURDUR MEHMET AKIF ERSOY UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,350.35
2752,ORDU UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,350.34
2807,ATATURK UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,348.40
2815,INONU UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,348.22
2858,KARABUK UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,347.07
2895,BATMAN UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,345.60
2951,KIRKLARELI UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,342.96
2983,SINOP UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,341.79
3053,RECEP TAYYIP ERDOGAN UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,339.30
3057,KASTAMONU UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,339.21
3060,KARAMANOGLU MEHMETBEY UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,339.07
3067,KAHRAMANMARAS ISTIKLAL UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,338.81
3085,ISKENDERUN TEKNIK UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,337.95
3096,SIVAS CUMHURIYET UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,337.51
3124,GIRESUN UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,336.76
3139,GIRNE AMERIKAN UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,335.94
3212,OSMANIYE KORKUT ATA UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,333.17
3268,GUMUSHANE UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,330.78
3319,TOKAT GAZIOSMANPASA UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,329.03
3354,ARTVIN CORUH UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,328.01
3483,ERZINCAN BINALI YILDIRIM UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,323.96
3549,MUNZUR UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,321.62
3550,AGRI IBRAHIM CECEN UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,321.62
3558,GIRNE UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,321.17
3578,KIBRIS ILIM UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,320.37
3616,SIIRT UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,319.92
3656,BITLIS EREN UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,318.37
3756,ULUSLARARASI KIBRIS UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,314.72
3760,YAKIN DOGU UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,314.58
3818,KAFKAS UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,312.37
3877,LEFKE AVRUPA UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,310.50
3947,ARDAHAN UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,307.80
3951,ULUSLARARASI FINAL UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,307.70
3974,IGDIR UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,306.74
4013,SIRNAK UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,305.38
5005,BAHCESEHIR KIBRIS UNIVERSITESI,Gastronomi ve Mutfak Sanatlari,266.43
5403,KIRGIZISTAN-TURKIYE MANAS UNIVERSITESI*,Gastronomi ve Mutfak Sanatlari,251.00
4177,ANKARA UNIVERSITESI,Gayrimenkul Gelistirme ve Yonetimi,299.01
6030,SINOP UNIVERSITESI,Gayrimenkul Gelistirme ve Yonetimi,226.20
2689,USKUDAR UNIVERSITESI,Gazetecilik,352.32
2849,ISTANBUL AREL UNIVERSITESI,Gazetecilik,347.22
2927,ANKARA HACI BAYRAM VELI UNIVERSITESI,Gazetecilik,344.14
3064,ANADOLU UNIVERSITESI,Gazetecilik,338.94
3291,AKDENIZ UNIVERSITESI,Gazetecilik,329.97
3306,DICLE UNIVERSITESI,Gazetecilik,329.55
3677,CUKUROVA UNIVERSITESI,Gazetecilik,317.57
3686,GAZIANTEP UNIVERSITESI,Gazetecilik,317.24
3808,CANAKKALE ONSEKIZ MART UNIVERSITESI,Gazetecilik,312.62
3869,KOCAELI UNIVERSITESI,Gazetecilik,310.76
4088,SAKARYA UNIVERSITESI,Gazetecilik,302.44
4174,AYDIN ADNAN MENDERES UNIVERSITESI,Gazetecilik,299.10
4218,MERSIN UNIVERSITESI,Gazetecilik,297.12
4599,ERCIYES UNIVERSITESI,Gazetecilik,281.50
4644,BOLU ABANT IZZET BAYSAL UNIVERSITESI,Gazetecilik,279.91
4774,ONDOKUZ MAYIS UNIVERSITESI,Gazetecilik,274.76
4846,SELCUK UNIVERSITESI,Gazetecilik,271.91
4906,TRABZON UNIVERSITESI,Gazetecilik,269.65
5197,HATAY MUSTAFA KEMAL UNIVERSITESI,Gazetecilik,258.30
5387,KIRGIZISTAN-TURKIYE MANAS UNIVERSITESI*,Gazetecilik,251.00
5428,HOCA AHMET YESEVI ULUSLARARASI TURK-KAZAK UNIVERSITESI*,Gazetecilik,250.00
5505,USAK UNIVERSITESI,Gazetecilik,247.27
5513,FIRAT UNIVERSITESI,Gazetecilik,246.92
5522,INONU UNIVERSITESI,Gazetecilik,246.62
5584,KARABUK UNIVERSITESI,Gazetecilik,244.58
5638,AKSARAY UNIVERSITESI,Gazetecilik,242.31
5661,ATATURK UNIVERSITESI,Gazetecilik,241.30
5686,SIVAS CUMHURIYET UNIVERSITESI,Gazetecilik,240.25
5815,KASTAMONU UNIVERSITESI,Gazetecilik,235.55
5840,GIRESUN UNIVERSITESI,Gazetecilik,234.47
5851,NIGDE OMER HALISDEMIR UNIVERSITESI,Gazetecilik,233.88
5989,GUMUSHANE UNIVERSITESI,Gazetecilik,228.29
5996,MUS ALPARSLAN UNIVERSITESI,Gazetecilik,227.96
6009,YOZGAT BOZOK UNIVERSITESI,Gazetecilik,227.14
6219,YAKIN DOGU UNIVERSITESI,Gazetecilik,205.35
6343,ISTANBUL UNIVERSITESI,Gazetecilik,150.00
4384,NECMETTIN ERBAKAN UNIVERSITESI,Geleneksel Turk Sanatlari,290.53
6437,ISKENDERUN TEKNIK UNIVERSITESI,Gemi Insaati ve Gemi Makineleri Muhendisligi,144.00
3039,GIRNE UNIVERSITESI,Gemi Makineleri Isletme Muhendisligi,339.65
3726,ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,Genetik ve Biyomuhendislik,315.97
4900,ISTANBUL UNIVERSITESI-CERRAHPASA,Gerontoloji,269.97
4927,AKDENIZ UNIVERSITESI,Gerontoloji,268.77
5032,MUGLA SITKI KOCMAN UNIVERSITESI,Gerontoloji,265.56
5112,INONU UNIVERSITESI,Gerontoloji,261.36
5456,OSMANIYE KORKUT ATA UNIVERSITESI,Gerontoloji,249.14
5658,MUS ALPARSLAN UNIVERSITESI,Gerontoloji,241.33
3049,BURSA ULUDAG UNIVERSITESI,Gida Muhendisligi,339.41
3895,AYDIN ADNAN MENDERES UNIVERSITESI,Gida Muhendisligi,309.91
6560,TOKAT GAZIOSMANPASA UNIVERSITESI,Gida Muhendisligi,144.00
6568,ONDOKUZ MAYIS UNIVERSITESI,Gida Muhendisligi,144.00
6576,NIGDE OMER HALISDEMIR UNIVERSITESI,Gida Muhendisligi,144.00
6584,NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,Gida Muhendisligi,144.00
6507,ORDU UNIVERSITESI,Gida Muhendisligi,144.00
6534,TEKIRDAG NAMIK KEMAL UNIVERSITESI,Gida Muhendisligi,144.00
6545,SULEYMAN DEMIREL UNIVERSITESI,Gida Muhendisligi,144.00
6513,SELCUK UNIVERSITESI,Gida Muhendisligi,144.00
6521,SAKARYA UNIVERSITESI,Gida Muhendisligi,144.00
6462,KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,Gida Muhendisligi,144.00
6473,ESKISEHIR OSMANGAZI UNIVERSITESI,Gida Muhendisligi,144.00
6484,ERCIYES UNIVERSITESI,Gida Muhendisligi,144.00
6416,INONU UNIVERSITESI,Gida Muhendisligi,144.00
6410,KAFKAS UNIVERSITESI,Gida Muhendisligi,144.00
4969,CANAKKALE ONSEKIZ MART UNIVERSITESI,Gida Teknolojisi,267.64
6136,OSMANIYE KORKUT ATA UNIVERSITESI,Gida Teknolojisi,218.94
6197,GIRESUN UNIVERSITESI,Gida Teknolojisi,213.40
2728,SAKARYA UNIVERSITESI,Gorsel Iletisim Tasarimi,351.13
2824,KOCAELI UNIVERSITESI,Gorsel Iletisim Tasarimi,348.09
3089,DUZCE UNIVERSITESI,Gorsel Iletisim Tasarimi,337.68
3090,AYDIN ADNAN MENDERES UNIVERSITESI,Gorsel Iletisim Tasarimi,337.64
3404,SULEYMAN DEMIREL UNIVERSITESI,Gorsel Iletisim Tasarimi,326.75
3725,KUTAHYA DUMLUPINAR UNIVERSITESI,Gorsel Iletisim Tasarimi,315.98
4235,NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,Gorsel Iletisim Tasarimi,296.07
4343,BURDUR MEHMET AKIF ERSOY UNIVERSITESI,Gorsel Iletisim Tasarimi,291.90
4498,AVRASYA UNIVERSITESI,Gorsel Iletisim Tasarimi,285.62
4539,DOGU AKDENIZ UNIVERSITESI,Gorsel Iletisim Tasarimi,283.65
4602,MALATYA TURGUT OZAL UNIVERSITESI,Gorsel Iletisim Tasarimi,281.35
5004,ANADOLU UNIVERSITESI,Gorsel Iletisim Tasarimi,266.46
5136,LEFKE AVRUPA UNIVERSITESI,Gorsel Iletisim Tasarimi,260.38
5413,FIRAT UNIVERSITESI,Gorsel Iletisim Tasarimi,250.54
5758,ARKIN YARATICI SANATLAR VE TASARIM UNIVERSITESI,Gorsel Iletisim Tasarimi,237.70
5765,ARTVIN CORUH UNIVERSITESI,Gorsel Iletisim Tasarimi,237.39
6018,YAKIN DOGU UNIVERSITESI,Gorsel Iletisim Tasarimi,226.75
6109,ULUSLARARASI BALKAN UNIVERSITESI,Gorsel Sanatlar,220.56
3271,DOGUS UNIVERSITESI,Grafik,330.74
4057,CUKUROVA UNIVERSITESI,Grafik,303.55
5867,ATATURK UNIVERSITESI,Grafik Sanatlar,233.24
2868,KTO KARATAY UNIVERSITESI,Grafik Tasarimi,346.62
2985,BEYKOZ UNIVERSITESI,Grafik Tasarimi,341.65
3488,ISTANBUL BEYKENT UNIVERSITESI,Grafik Tasarimi,323.86
3490,ISTANBUL AREL UNIVERSITESI,Grafik Tasarimi,323.81
4543,GIRESUN UNIVERSITESI,Grafik Tasarimi,283.46
5557,ULUSLARARASI BALKAN UNIVERSITESI,Grafik Tasarimi,245.52
4501,TARSUS UNIVERSITESI,Gumruk Isletme,285.48
4648,MUGLA SITKI KOCMAN UNIVERSITESI,Gumruk Isletme,279.66
5040,BURDUR MEHMET AKIF ERSOY UNIVERSITESI,Gumruk Isletme,265.19
5142,TRAKYA UNIVERSITESI,Gumruk Isletme,260.13
5494,BAYBURT UNIVERSITESI,Gumruk Isletme,247.60
5816,IGDIR UNIVERSITESI,Gumruk Isletme,235.52
5581,RECEP TAYYIP ERDOGAN UNIVERSITESI,Gurcu Dili ve Edebiyati,244.69
5859,DUZCE UNIVERSITESI,Gurcu Dili ve Edebiyati,233.57
6173,KAFKAS UNIVERSITESI,Gurcu Dili ve Edebiyati,215.93
3276,ANKARA UNIVERSITESI,Halkbilimi,330.48
2827,ISTANBUL TOPKAPI UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,347.99
2878,ISTANBUL ESENYURT UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,346.21
3531,SAKARYA UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,322.27
3630,AYDIN ADNAN MENDERES UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,319.67
3923,BANDIRMA ONYEDI EYLUL UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,308.87
4503,TRABZON UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,285.33
4689,NECMETTIN ERBAKAN UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,278.13
4767,TRAKYA UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,274.91
5180,USAK UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,258.92
5390,KIRGIZISTAN-TURKIYE MANAS UNIVERSITESI*,Halkla Iliskiler ve Reklamcilik,251.00
5475,DOGU AKDENIZ UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,248.33
5526,NIGDE OMER HALISDEMIR UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,246.47
5583,KASTAMONU UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,244.60
5625,AKSARAY UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,242.79
5690,ULUSLARARASI KIBRIS UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,240.19
5715,AGRI IBRAHIM CECEN UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,239.65
5811,TOKAT GAZIOSMANPASA UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,235.65
5912,YOZGAT BOZOK UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,231.71
6046,IGDIR UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,225.32
6240,LEFKE AVRUPA UNIVERSITESI,Halkla Iliskiler ve Reklamcilik,194.40
2955,ANKARA HACI BAYRAM VELI UNIVERSITESI,Halkla Iliskiler ve Tanitim,342.91
2975,AKDENIZ UNIVERSITESI,Halkla Iliskiler ve Tanitim,342.10
3286,KOCAELI UNIVERSITESI,Halkla Iliskiler ve Tanitim,330.14
3844,PAMUKKALE UNIVERSITESI,Halkla Iliskiler ve Tanitim,311.59
3957,MANISA CELÂL BAYAR UNIVERSITESI,Halkla Iliskiler ve Tanitim,307.52
4145,ISTANBUL UNIVERSITESI,Halkla Iliskiler ve Tanitim,300.00
4241,DICLE UNIVERSITESI,Halkla Iliskiler ve Tanitim,295.93
4243,BOLU ABANT IZZET BAYSAL UNIVERSITESI,Halkla Iliskiler ve Tanitim,295.85
4283,SELCUK UNIVERSITESI,Halkla Iliskiler ve Tanitim,294.31
4437,ERCIYES UNIVERSITESI,Halkla Iliskiler ve Tanitim,288.01
4506,ONDOKUZ MAYIS UNIVERSITESI,Halkla Iliskiler ve Tanitim,285.23
4839,ZONGULDAK BULENT ECEVIT UNIVERSITESI,Halkla Iliskiler ve Tanitim,272.11
4986,HATAY MUSTAFA KEMAL UNIVERSITESI,Halkla Iliskiler ve Tanitim,266.88
5287,INONU UNIVERSITESI,Halkla Iliskiler ve Tanitim,254.72
5357,BURDUR MEHMET AKIF ERSOY UNIVERSITESI,Halkla Iliskiler ve Tanitim,251.98
5385,SIVAS CUMHURIYET UNIVERSITESI,Halkla Iliskiler ve Tanitim,251.03
5422,FIRAT UNIVERSITESI,Halkla Iliskiler ve Tanitim,250.29
5444,KARABUK UNIVERSITESI,Halkla Iliskiler ve Tanitim,249.60
5449,ATATURK UNIVERSITESI,Halkla Iliskiler ve Tanitim,249.44
5794,GIRESUN UNIVERSITESI,Halkla Iliskiler ve Tanitim,236.37
5921,GUMUSHANE UNIVERSITESI,Halkla Iliskiler ve Tanitim,231.28
5994,MUNZUR UNIVERSITESI,Halkla Iliskiler ve Tanitim,228.03
6172,GIRNE AMERIKAN UNIVERSITESI,Halkla Iliskiler ve Tanitim,216.10
6247,YAKIN DOGU UNIVERSITESI,Halkla Iliskiler ve Tanitim,187.34
3883,GEBZE TEKNIK UNIVERSITESI,Harita Muhendisligi,310.31
3961,FIRAT UNIVERSITESI,Havacilik Elektrik ve Elektronigi,307.31
3976,ISKENDERUN TEKNIK UNIVERSITESI,Havacilik Elektrik ve Elektronigi,306.71
2810,ISTANBUL MEDIPOL UNIVERSITESI,Havacilik Yonetimi,348.34
2892,ISTANBUL OKAN UNIVERSITESI,Havacilik Yonetimi,345.73
2928,ISTANBUL GELISIM UNIVERSITESI,Havacilik Yonetimi,344.13
2956,ISTANBUL NISANTASI UNIVERSITESI,Havacilik Yonetimi,342.77
3104,ISTANBUL TICARET UNIVERSITESI,Havacilik Yonetimi,337.31
3169,KOCAELI UNIVERSITESI,Havacilik Yonetimi,334.83
3221,BEYKOZ UNIVERSITESI,Havacilik Yonetimi,332.82
3386,ISTANBUL TOPKAPI UNIVERSITESI,Havacilik Yonetimi,327.27
3431,ERCIYES UNIVERSITESI,Havacilik Yonetimi,325.98
3472,ISTANBUL AREL UNIVERSITESI,Havacilik Yonetimi,324.36
3545,MUGLA SITKI KOCMAN UNIVERSITESI,Havacilik Yonetimi,321.83
3555,ISTANBUL RUMELI UNIVERSITESI,Havacilik Yonetimi,321.51
3568,KAPADOKYA UNIVERSITESI,Havacilik Yonetimi,320.83
3627,GAZIANTEP UNIVERSITESI,Havacilik Yonetimi,319.73
3736,ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,Havacilik Yonetimi,315.58
3765,ISTANBUL ESENYURT UNIVERSITESI,Havacilik Yonetimi,314.33
3817,BALIKESIR UNIVERSITESI,Havacilik Yonetimi,312.37
3933,SAMSUN UNIVERSITESI,Havacilik Yonetimi,308.53
3965,NECMETTIN ERBAKAN UNIVERSITESI,Havacilik Yonetimi,307.09
3998,SELCUK UNIVERSITESI,Havacilik Yonetimi,305.82
4076,SULEYMAN DEMIREL UNIVERSITESI,Havacilik Yonetimi,303.01
4082,TARSUS UNIVERSITESI,Havacilik Yonetimi,302.62
4300,AMASYA UNIVERSITESI,Havacilik Yonetimi,293.69
4302,MALATYA TURGUT OZAL UNIVERSITESI,Havacilik Yonetimi,293.64
4338,DICLE UNIVERSITESI,Havacilik Yonetimi,292.07
4396,KASTAMONU UNIVERSITESI,Havacilik Yonetimi,290.08
4683,ISKENDERUN TEKNIK UNIVERSITESI,Havacilik Yonetimi,278.38
4864,ERZINCAN BINALI YILDIRIM UNIVERSITESI,Havacilik Yonetimi,271.14
4995,GIRNE AMERIKAN UNIVERSITESI,Havacilik Yonetimi,266.75
5027,GUMUSHANE UNIVERSITESI,Havacilik Yonetimi,265.71
5108,GIRNE UNIVERSITESI,Havacilik Yonetimi,261.62
5574,ANADOLU UNIVERSITESI,Havacilik Yonetimi,244.79
5576,KIBRIS BATI UNIVERSITESI,Havacilik Yonetimi,244.78
5744,AKDENIZ KARPAZ UNIVERSITESI,Havacilik Yonetimi,238.46
5916,IGDIR UNIVERSITESI,Havacilik Yonetimi,231.52
6438,ISKENDERUN TEKNIK UNIVERSITESI,Havacilik ve Uzay Muhendisligi,144.00
6423,ERZURUM TEKNIK UNIVERSITESI,Havacilik ve Uzay Muhendisligi,144.00
5684,NIGDE OMER HALISDEMIR UNIVERSITESI,Hayvansal Uretim ve Teknolojileri,240.39
6132,MUS ALPARSLAN UNIVERSITESI,Hayvansal Uretim ve Teknolojileri,219.27
6205,AGRI IBRAHIM CECEN UNIVERSITESI,Hayvansal Uretim ve Teknolojileri,211.95
2866,SELCUK UNIVERSITESI,Hemsirelik,346.72
2875,MUDANYA UNIVERSITESI,Hemsirelik,346.34
2906,ATATURK UNIVERSITESI,Hemsirelik,344.95
2916,BILECIK SEYH EDEBALI UNIVERSITESI,Hemsirelik,344.57
2923,KARABUK UNIVERSITESI,Hemsirelik,344.22
2937,KASTAMONU UNIVERSITESI,Hemsirelik,343.64
2944,BURDUR MEHMET AKIF ERSOY UNIVERSITESI,Hemsirelik,343.39
2962,BARTIN UNIVERSITESI,Hemsirelik,342.53
2986,HITIT UNIVERSITESI,Hemsirelik,341.65
2992,CANKIRI KARATEKIN UNIVERSITESI,Hemsirelik,341.47
3010,AGRI IBRAHIM CECEN UNIVERSITESI,Hemsirelik,340.78
3023,KIRKLARELI UNIVERSITESI,Hemsirelik,340.34
3034,YOZGAT BOZOK UNIVERSITESI,Hemsirelik,339.95
3036,KAHRAMANMARAS ISTIKLAL UNIVERSITESI,Hemsirelik,339.77
3054,ARTVIN CORUH UNIVERSITESI,Hemsirelik,339.26
3058,TOKAT GAZIOSMANPASA UNIVERSITESI,Hemsirelik,339.19
3084,GUMUSHANE UNIVERSITESI,Hemsirelik,338.05
3112,IGDIR UNIVERSITESI,Hemsirelik,337.13
3123,HAKKARI UNIVERSITESI,Hemsirelik,336.79
3127,BAYBURT UNIVERSITESI,Hemsirelik,336.64
3130,TRAKYA UNIVERSITESI,Hemsirelik,336.24
3136,SIVAS CUMHURIYET UNIVERSITESI,Hemsirelik,336.04
3191,ISTANBUL ESENYURT UNIVERSITESI,Hemsirelik,333.99
3205,DOGU AKDENIZ UNIVERSITESI,Hemsirelik,333.44
3215,LEFKE AVRUPA UNIVERSITESI,Hemsirelik,333.04
3283,YAKIN DOGU UNIVERSITESI,Hemsirelik,330.22
3345,ULUSLARARASI KIBRIS UNIVERSITESI,Hemsirelik,328.28
3407,KIBRIS ILIM UNIVERSITESI,Hemsirelik,326.66
3448,GIRNE UNIVERSITESI,Hemsirelik,325.23
3510,GIRNE AMERIKAN UNIVERSITESI,Hemsirelik,322.90
4641,EGE UNIVERSITESI,Hemsirelik,280.00
5953,AYDIN ADNAN MENDERES UNIVERSITESI,Hemsirelik,230.00
6123,DOKUZ EYLUL UNIVERSITESI,Hemsirelik,220.00
6116,MARMARA UNIVERSITESI,Hemsirelik,220.00
6119,GAZI UNIVERSITESI,Hemsirelik,220.00
6233,INONU UNIVERSITESI,Hemsirelik,200.00
6229,ERCIYES UNIVERSITESI,Hemsirelik,200.00
6232,GAZIANTEP UNIVERSITESI,Hemsirelik,200.00
6250,MANISA CELÂL BAYAR UNIVERSITESI,Hemsirelik,185.00
6256,MERSIN UNIVERSITESI,Hemsirelik,180.00
6258,MUGLA SITKI KOCMAN UNIVERSITESI,Hemsirelik,180.00
6261,ANKARA UNIVERSITESI,Hemsirelik,180.00
6272,IZMIR KATIP CELEBI UNIVERSITESI,Hemsirelik,170.00
6275,DUZCE UNIVERSITESI,Hemsirelik,170.00
6303,PAMUKKALE UNIVERSITESI,Hemsirelik,160.00
6294,KARADENIZ TEKNIK UNIVERSITESI,Hemsirelik,160.00
6292,SULEYMAN DEMIREL UNIVERSITESI,Hemsirelik,160.00
6296,BOLU ABANT IZZET BAYSAL UNIVERSITESI,Hemsirelik,160.00
6302,KAFKAS UNIVERSITESI,Hemsirelik,160.00
6291,ANKARA YILDIRIM BEYAZIT UNIVERSITESI,Hemsirelik,160.00
6331,HACETTEPE UNIVERSITESI,Hemsirelik,150.00
6333,ZONGULDAK BULENT ECEVIT UNIVERSITESI,Hemsirelik,150.00
6471,HACETTEPE UNIVERSITESI,Hidrojeoloji Muhendisligi,144.00
6278,ANKARA UNIVERSITESI,Hindoloji,168.00
2932,ISTANBUL UNIVERSITESI,Hititoloji,343.97
4194,ANKARA UNIVERSITESI,Hititoloji,298.29
3033,GALATASARAY UNIVERSITESI,Hukuk,340.00
4140,ANKARA HACI BAYRAM VELI UNIVERSITESI,Hukuk,300.00
4141,ERZINCAN BINALI YILDIRIM UNIVERSITESI,Hukuk,300.00
4142,ANADOLU UNIVERSITESI,Hukuk,300.00
4642,DICLE UNIVERSITESI,Hukuk,280.00
4643,KOCAELI UNIVERSITESI,Hukuk,280.00
5430,SELCUK UNIVERSITESI,Hukuk,250.00
5433,ANKARA YILDIRIM BEYAZIT UNIVERSITESI,Hukuk,250.00
5699,SAKARYA UNIVERSITESI,Hukuk,240.00
5701,YALOVA UNIVERSITESI,Hukuk,240.00
5729,KOC UNIVERSITESI,Hukuk,239.00
5954,ERCIYES UNIVERSITESI,Hukuk,230.00
6122,TRABZON UNIVERSITESI,Hukuk,220.00
6117,BURSA ULUDAG UNIVERSITESI,Hukuk,220.00
6120,SULEYMAN DEMIREL UNIVERSITESI,Hukuk,220.00
6223,KIRIKKALE UNIVERSITESI,Hukuk,200.00
6225,AKDENIZ UNIVERSITESI,Hukuk,200.00
6231,INONU UNIVERSITESI,Hukuk,200.00
6245,ATATURK UNIVERSITESI,Hukuk,190.00
6243,GAZIANTEP UNIVERSITESI,Hukuk,190.00
6246,ISTANBUL MEDENIYET UNIVERSITESI,Hukuk,190.00
6242,CUKUROVA UNIVERSITESI,Hukuk,190.00
6260,CANKIRI KARATEKIN UNIVERSITESI,Hukuk,180.00
6285,BOLU ABANT IZZET BAYSAL UNIVERSITESI,Hukuk,162.00
6288,BALIKESIR UNIVERSITESI,Hukuk,162.00
6287,YOZGAT BOZOK UNIVERSITESI,Hukuk,162.00
6286,SIVAS CUMHURIYET UNIVERSITESI,Hukuk,162.00
6289,RECEP TAYYIP ERDOGAN UNIVERSITESI,Hukuk,162.00
6284,TOKAT GAZIOSMANPASA UNIVERSITESI,Hukuk,162.00
6290,ESKISEHIR OSMANGAZI UNIVERSITESI,Hukuk,162.00
6295,IZMIR BAKIRCAY UNIVERSITESI,Hukuk,160.00
6334,HACETTEPE UNIVERSITESI,Hukuk,150.00
6277,ANKARA UNIVERSITESI,Hungaroloji,168.00
6099,ERCIYES UNIVERSITESI,Ibrani Dili ve Kulturu,221.57
3003,AKDENIZ UNIVERSITESI,Ic Mimarlik,341.14
3074,DOGUS UNIVERSITESI,Ic Mimarlik,338.47
3292,ISTANBUL KENT UNIVERSITESI,Ic Mimarlik,329.96
3383,KOCAELI UNIVERSITESI,Ic Mimarlik,327.33
3444,ISTANBUL RUMELI UNIVERSITESI,Ic Mimarlik,325.42
3479,ISTANBUL NISANTASI UNIVERSITESI,Ic Mimarlik,324.10
3504,ISTANBUL GELISIM UNIVERSITESI,Ic Mimarlik,323.13
3564,KTO KARATAY UNIVERSITESI,Ic Mimarlik,320.95
3646,ISTANBUL AREL UNIVERSITESI,Ic Mimarlik,318.95
3679,KARADENIZ TEKNIK UNIVERSITESI,Ic Mimarlik,317.49
3780,ISTANBUL ESENYURT UNIVERSITESI,Ic Mimarlik,313.72
3784,SELCUK UNIVERSITESI,Ic Mimarlik,313.62
3804,TOROS UNIVERSITESI,Ic Mimarlik,312.70
3805,TRAKYA UNIVERSITESI,Ic Mimarlik,312.68
3841,CUKUROVA UNIVERSITESI,Ic Mimarlik,311.62
3977,YALOVA UNIVERSITESI,Ic Mimarlik,306.67
3990,KONYA TEKNIK UNIVERSITESI,Ic Mimarlik,305.98
4029,KONYA GIDA VE TARIM UNIVERSITESI,Ic Mimarlik,304.88
4048,NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,Ic Mimarlik,304.00
4069,KUTAHYA DUMLUPINAR UNIVERSITESI,Ic Mimarlik,303.13
4078,DOGU AKDENIZ UNIVERSITESI,Ic Mimarlik,302.83
4217,ATATURK UNIVERSITESI,Ic Mimarlik,297.21
4445,ISKENDERUN TEKNIK UNIVERSITESI,Ic Mimarlik,287.79
4638,ULUSLARARASI KIBRIS UNIVERSITESI,Ic Mimarlik,280.10
4754,LEFKE AVRUPA UNIVERSITESI,Ic Mimarlik,275.49
4757,GIRNE AMERIKAN UNIVERSITESI,Ic Mimarlik,275.39
4776,YAKIN DOGU UNIVERSITESI,Ic Mimarlik,274.59
2972,ISTANBUL YENI YUZYIL UNIVERSITESI,Ic Mimarlik ve Cevre Tasarimi,342.21
3006,NUH NACI YAZGAN UNIVERSITESI,Ic Mimarlik ve Cevre Tasarimi,341.05
3055,NECMETTIN ERBAKAN UNIVERSITESI,Ic Mimarlik ve Cevre Tasarimi,339.22
3069,BEYKOZ UNIVERSITESI,Ic Mimarlik ve Cevre Tasarimi,338.74
3111,ISTANBUL TOPKAPI UNIVERSITESI,Ic Mimarlik ve Cevre Tasarimi,337.13
3140,AFYON KOCATEPE UNIVERSITESI,Ic Mimarlik ve Cevre Tasarimi,335.94
3293,KIRIKKALE UNIVERSITESI,Ic Mimarlik ve Cevre Tasarimi,329.95
